Driver,Team,LapNumber,LapTime,Compound,Stint,TrackStatus,IsAccurate,LapTimeSeconds,Year,Track,Session,AirTempC,TrackTempC,Rainfall,TyreAgeLaps,SessionProgress,LapTimeFormatted
PIA,McLaren,31.0,0 days 00:01:42.161000,INTERMEDIATE,2.0,1,True,102.161,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Mid,1:42.161
PIA,McLaren,32.0,0 days 00:01:43.137000,INTERMEDIATE,2.0,1,True,103.137,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Mid,1:43.137
PIA,McLaren,33.0,0 days 00:01:43.325000,INTERMEDIATE,2.0,1,True,103.325,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Mid,1:43.325
PIA,McLaren,34.0,0 days 00:01:43.954000,INTERMEDIATE,2.0,1,True,103.954,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Mid,1:43.954
PIA,McLaren,35.0,0 days 00:01:43.309000,INTERMEDIATE,2.0,1,True,103.309,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Late,1:43.309
PIA,McLaren,36.0,0 days 00:01:42.520000,INTERMEDIATE,2.0,1,True,102.52,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Late,1:42.520
PIA,McLaren,37.0,0 days 00:01:39.635000,INTERMEDIATE,2.0,1,True,99.635,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:39.635
PIA,McLaren,40.0,0 days 00:01:29.913000,MEDIUM,3.0,1,True,89.913,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Late,1:29.913
PIA,McLaren,41.0,0 days 00:01:29.574000,MEDIUM,3.0,1,True,89.574,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Late,1:29.574
PIA,McLaren,42.0,0 days 00:01:29.581000,MEDIUM,3.0,1,True,89.581,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Late,1:29.581
PIA,McLaren,43.0,0 days 00:01:29.286000,MEDIUM,3.0,1,True,89.286,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Late,1:29.286
PIA,McLaren,44.0,0 days 00:01:29.221000,MEDIUM,3.0,1,True,89.221,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Late,1:29.221
PIA,McLaren,45.0,0 days 00:01:29.222000,MEDIUM,3.0,1,True,89.222,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Late,1:29.222
PIA,McLaren,46.0,0 days 00:01:29.233000,MEDIUM,3.0,1,True,89.233,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Late,1:29.233
PIA,McLaren,47.0,0 days 00:01:29.049000,MEDIUM,3.0,1,True,89.049,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:29.049
PIA,McLaren,48.0,0 days 00:01:29.124000,MEDIUM,3.0,1,True,89.124,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Late,1:29.124
PIA,McLaren,49.0,0 days 00:01:29.283000,MEDIUM,3.0,1,True,89.283,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Late,1:29.283
PIA,McLaren,50.0,0 days 00:01:29.958000,MEDIUM,3.0,1,True,89.958,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Late,1:29.958
PIA,McLaren,51.0,0 days 00:01:28.748000,MEDIUM,3.0,1,True,88.748,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,11,Late,1:28.748
PIA,McLaren,52.0,0 days 00:01:29.928000,MEDIUM,3.0,1,True,89.928,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,12,Late,1:29.928
RIC,RB,2.0,0 days 00:01:33.709000,MEDIUM,1.0,1,True,93.709,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Early,1:33.709
RIC,RB,3.0,0 days 00:01:33.429000,MEDIUM,1.0,1,True,93.429,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Early,1:33.429
RIC,RB,4.0,0 days 00:01:33.253000,MEDIUM,1.0,1,True,93.253,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Early,1:33.253
RIC,RB,5.0,0 days 00:01:33.263000,MEDIUM,1.0,1,True,93.263,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Early,1:33.263
RIC,RB,6.0,0 days 00:01:33.666000,MEDIUM,1.0,1,True,93.666,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Early,1:33.666
RIC,RB,7.0,0 days 00:01:32.952000,MEDIUM,1.0,1,True,92.952,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Early,1:32.952
RIC,RB,8.0,0 days 00:01:33.095000,MEDIUM,1.0,1,True,93.095,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Early,1:33.095
RIC,RB,9.0,0 days 00:01:32.762000,MEDIUM,1.0,1,True,92.762,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Early,1:32.762
RIC,RB,10.0,0 days 00:01:32.721000,MEDIUM,1.0,1,True,92.721,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Early,1:32.721
RIC,RB,11.0,0 days 00:01:32.804000,MEDIUM,1.0,1,True,92.804,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Early,1:32.804
RIC,RB,12.0,0 days 00:01:32.797000,MEDIUM,1.0,1,True,92.797,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Early,1:32.797
RIC,RB,13.0,0 days 00:01:32.880000,MEDIUM,1.0,1,True,92.88,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,11,Early,1:32.880
RIC,RB,14.0,0 days 00:01:32.933000,MEDIUM,1.0,1,True,92.933,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,12,Early,1:32.933
RIC,RB,15.0,0 days 00:01:33.171000,MEDIUM,1.0,1,True,93.171,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,13,Early,1:33.171
RIC,RB,16.0,0 days 00:01:34.437000,MEDIUM,1.0,1,True,94.437,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,14,Early,1:34.437
RIC,RB,17.0,0 days 00:01:35.885000,MEDIUM,1.0,1,True,95.885,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,15,Early,1:35.885
RIC,RB,18.0,0 days 00:01:36.827000,MEDIUM,1.0,1,True,96.827,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,16,Mid,1:36.827
RIC,RB,19.0,0 days 00:01:44.922000,MEDIUM,1.0,1,True,104.922,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,17,Mid,1:44.922
RIC,RB,20.0,0 days 00:01:37.330000,MEDIUM,1.0,1,True,97.33,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,18,Mid,1:37.330
RIC,RB,21.0,0 days 00:01:34.722000,MEDIUM,1.0,1,True,94.722,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,19,Mid,1:34.722
RIC,RB,22.0,0 days 00:01:33.015000,MEDIUM,1.0,1,True,93.015,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,20,Mid,1:33.015
RIC,RB,23.0,0 days 00:01:34.224000,MEDIUM,1.0,1,True,94.224,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,21,Mid,1:34.224
RIC,RB,24.0,0 days 00:01:36.483000,MEDIUM,1.0,1,True,96.483,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,22,Mid,1:36.483
RIC,RB,25.0,0 days 00:01:38.725000,MEDIUM,1.0,1,True,98.725,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,23,Mid,1:38.725
RIC,RB,28.0,0 days 00:01:43.338000,INTERMEDIATE,2.0,1,True,103.338,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Mid,1:43.338
RIC,RB,29.0,0 days 00:01:43.377000,INTERMEDIATE,2.0,1,True,103.377,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Mid,1:43.377
RIC,RB,30.0,0 days 00:01:43.298000,INTERMEDIATE,2.0,1,True,103.298,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Mid,1:43.298
RIC,RB,31.0,0 days 00:01:43.699000,INTERMEDIATE,2.0,1,True,103.699,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Mid,1:43.699
RIC,RB,32.0,0 days 00:01:44.144000,INTERMEDIATE,2.0,1,True,104.144,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Mid,1:44.144
RIC,RB,33.0,0 days 00:01:44.855000,INTERMEDIATE,2.0,1,True,104.855,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Mid,1:44.855
RIC,RB,34.0,0 days 00:01:45.969000,INTERMEDIATE,2.0,1,True,105.969,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Mid,1:45.969
RIC,RB,35.0,0 days 00:01:45.535000,INTERMEDIATE,2.0,1,True,105.535,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:45.535
RIC,RB,36.0,0 days 00:01:43.213000,INTERMEDIATE,2.0,1,True,103.213,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Late,1:43.213
RIC,RB,39.0,0 days 00:01:33.138000,SOFT,3.0,1,True,93.138,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Late,1:33.138
RIC,RB,40.0,0 days 00:01:32.428000,SOFT,3.0,1,True,92.428,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Late,1:32.428
RIC,RB,41.0,0 days 00:01:31.289000,SOFT,3.0,1,True,91.289,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Late,1:31.289
RIC,RB,42.0,0 days 00:01:30.765000,SOFT,3.0,1,True,90.765,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Late,1:30.765
RIC,RB,43.0,0 days 00:01:31.198000,SOFT,3.0,1,True,91.198,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Late,1:31.198
RIC,RB,44.0,0 days 00:01:31.080000,SOFT,3.0,1,True,91.08,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Late,1:31.080
RIC,RB,45.0,0 days 00:01:30.955000,SOFT,3.0,1,True,90.955,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Late,1:30.955
RIC,RB,46.0,0 days 00:01:30.849000,SOFT,3.0,1,True,90.849,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:30.849
RIC,RB,47.0,0 days 00:01:30.735000,SOFT,3.0,1,True,90.735,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Late,1:30.735
RIC,RB,48.0,0 days 00:01:31.109000,SOFT,3.0,1,True,91.109,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Late,1:31.109
RIC,RB,49.0,0 days 00:01:32.926000,SOFT,3.0,1,True,92.926,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Late,1:32.926
RIC,RB,50.0,0 days 00:01:34.150000,SOFT,3.0,1,True,94.15,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,11,Late,1:34.150
RIC,RB,51.0,0 days 00:01:34.814000,SOFT,3.0,1,True,94.814,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,12,Late,1:34.814
RUS,Mercedes,2.0,0 days 00:01:31.418000,MEDIUM,1.0,1,True,91.418,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Early,1:31.418
RUS,Mercedes,3.0,0 days 00:01:31.298000,MEDIUM,1.0,1,True,91.298,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Early,1:31.298
RUS,Mercedes,4.0,0 days 00:01:31.799000,MEDIUM,1.0,1,True,91.799,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Early,1:31.799
RUS,Mercedes,5.0,0 days 00:01:31.628000,MEDIUM,1.0,1,True,91.628,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Early,1:31.628
RUS,Mercedes,6.0,0 days 00:01:31.625000,MEDIUM,1.0,1,True,91.625,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Early,1:31.625
RUS,Mercedes,7.0,0 days 00:01:31.663000,MEDIUM,1.0,1,True,91.663,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Early,1:31.663
RUS,Mercedes,8.0,0 days 00:01:31.731000,MEDIUM,1.0,1,True,91.731,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Early,1:31.731
RUS,Mercedes,9.0,0 days 00:01:31.621000,MEDIUM,1.0,1,True,91.621,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Early,1:31.621
RUS,Mercedes,10.0,0 days 00:01:31.639000,MEDIUM,1.0,1,True,91.639,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Early,1:31.639
RUS,Mercedes,11.0,0 days 00:01:31.586000,MEDIUM,1.0,1,True,91.586,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Early,1:31.586
RUS,Mercedes,12.0,0 days 00:01:31.619000,MEDIUM,1.0,1,True,91.619,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Early,1:31.619
RUS,Mercedes,13.0,0 days 00:01:31.716000,MEDIUM,1.0,1,True,91.716,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,11,Early,1:31.716
RUS,Mercedes,14.0,0 days 00:01:31.478000,MEDIUM,1.0,1,True,91.478,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,12,Early,1:31.478
RUS,Mercedes,15.0,0 days 00:01:31.566000,MEDIUM,1.0,1,True,91.566,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,13,Early,1:31.566
RUS,Mercedes,16.0,0 days 00:01:31.626000,MEDIUM,1.0,1,True,91.626,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,14,Early,1:31.626
RUS,Mercedes,17.0,0 days 00:01:34.793000,MEDIUM,1.0,1,True,94.793,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,15,Early,1:34.793
RUS,Mercedes,18.0,0 days 00:01:36.365000,MEDIUM,1.0,1,True,96.365,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,16,Mid,1:36.365
RUS,Mercedes,19.0,0 days 00:01:44.151000,MEDIUM,1.0,1,True,104.151,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,17,Mid,1:44.151
RUS,Mercedes,20.0,0 days 00:01:39.962000,MEDIUM,1.0,1,True,99.962,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,18,Mid,1:39.962
RUS,Mercedes,21.0,0 days 00:01:32.753000,MEDIUM,1.0,1,True,92.753,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,19,Mid,1:32.753
RUS,Mercedes,22.0,0 days 00:01:31.344000,MEDIUM,1.0,1,True,91.344,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,20,Mid,1:31.344
RUS,Mercedes,23.0,0 days 00:01:31.497000,MEDIUM,1.0,1,True,91.497,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,21,Mid,1:31.497
RUS,Mercedes,24.0,0 days 00:01:31.968000,MEDIUM,1.0,1,True,91.968,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,22,Mid,1:31.968
RUS,Mercedes,25.0,0 days 00:01:34.781000,MEDIUM,1.0,1,True,94.781,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,23,Mid,1:34.781
RUS,Mercedes,26.0,0 days 00:01:39.949000,MEDIUM,1.0,1,True,99.949,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,24,Mid,1:39.949
RUS,Mercedes,29.0,0 days 00:01:40.405000,INTERMEDIATE,2.0,1,True,100.405,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Mid,1:40.405
RUS,Mercedes,30.0,0 days 00:01:41.237000,INTERMEDIATE,2.0,1,True,101.237,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Mid,1:41.237
RUS,Mercedes,31.0,0 days 00:01:41.902000,INTERMEDIATE,2.0,1,True,101.902,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Mid,1:41.902
RUS,Mercedes,32.0,0 days 00:01:43.085000,INTERMEDIATE,2.0,1,True,103.085,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Mid,1:43.085
SAI,Ferrari,2.0,0 days 00:01:32.359000,MEDIUM,1.0,1,True,92.359,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Early,1:32.359
SAI,Ferrari,3.0,0 days 00:01:32.102000,MEDIUM,1.0,1,True,92.102,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Early,1:32.102
SAI,Ferrari,4.0,0 days 00:01:32.045000,MEDIUM,1.0,1,True,92.045,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Early,1:32.045
SAI,Ferrari,5.0,0 days 00:01:31.939000,MEDIUM,1.0,1,True,91.939,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Early,1:31.939
SAI,Ferrari,6.0,0 days 00:01:31.900000,MEDIUM,1.0,1,True,91.9,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Early,1:31.900
SAI,Ferrari,7.0,0 days 00:01:32.702000,MEDIUM,1.0,1,True,92.702,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Early,1:32.702
SAI,Ferrari,8.0,0 days 00:01:32.372000,MEDIUM,1.0,1,True,92.372,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Early,1:32.372
SAI,Ferrari,9.0,0 days 00:01:32.484000,MEDIUM,1.0,1,True,92.484,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Early,1:32.484
SAI,Ferrari,10.0,0 days 00:01:32.362000,MEDIUM,1.0,1,True,92.362,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Early,1:32.362
SAI,Ferrari,11.0,0 days 00:01:32.123000,MEDIUM,1.0,1,True,92.123,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Early,1:32.123
SAI,Ferrari,12.0,0 days 00:01:32.358000,MEDIUM,1.0,1,True,92.358,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Early,1:32.358
SAI,Ferrari,13.0,0 days 00:01:32.251000,MEDIUM,1.0,1,True,92.251,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,11,Early,1:32.251
SAI,Ferrari,14.0,0 days 00:01:32.106000,MEDIUM,1.0,1,True,92.106,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,12,Early,1:32.106
SAI,Ferrari,15.0,0 days 00:01:31.916000,MEDIUM,1.0,1,True,91.916,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,13,Early,1:31.916
SAI,Ferrari,16.0,0 days 00:01:32.455000,MEDIUM,1.0,1,True,92.455,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,14,Early,1:32.455
SAI,Ferrari,17.0,0 days 00:01:34.228000,MEDIUM,1.0,1,True,94.228,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,15,Early,1:34.228
SAI,Ferrari,18.0,0 days 00:01:34.310000,MEDIUM,1.0,1,True,94.31,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,16,Mid,1:34.310
SAI,Ferrari,19.0,0 days 00:01:40.510000,MEDIUM,1.0,1,True,100.51,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,17,Mid,1:40.510
SAI,Ferrari,20.0,0 days 00:01:36.538000,MEDIUM,1.0,1,True,96.538,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,18,Mid,1:36.538
SAI,Ferrari,21.0,0 days 00:01:33.507000,MEDIUM,1.0,1,True,93.507,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,19,Mid,1:33.507
SAI,Ferrari,22.0,0 days 00:01:32.157000,MEDIUM,1.0,1,True,92.157,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,20,Mid,1:32.157
SAI,Ferrari,23.0,0 days 00:01:32.297000,MEDIUM,1.0,1,True,92.297,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,21,Mid,1:32.297
SAI,Ferrari,24.0,0 days 00:01:32.734000,MEDIUM,1.0,1,True,92.734,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,22,Mid,1:32.734
SAI,Ferrari,25.0,0 days 00:01:35.143000,MEDIUM,1.0,1,True,95.143,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,23,Mid,1:35.143
SAI,Ferrari,28.0,0 days 00:01:42.641000,INTERMEDIATE,2.0,1,True,102.641,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Mid,1:42.641
SAI,Ferrari,29.0,0 days 00:01:42.447000,INTERMEDIATE,2.0,1,True,102.447,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Mid,1:42.447
SAI,Ferrari,30.0,0 days 00:01:42.737000,INTERMEDIATE,2.0,1,True,102.737,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Mid,1:42.737
SAI,Ferrari,31.0,0 days 00:01:43.007000,INTERMEDIATE,2.0,1,True,103.007,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Mid,1:43.007
SAI,Ferrari,32.0,0 days 00:01:43.298000,INTERMEDIATE,2.0,1,True,103.298,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Mid,1:43.298
SAI,Ferrari,33.0,0 days 00:01:43.201000,INTERMEDIATE,2.0,1,True,103.201,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Mid,1:43.201
SAI,Ferrari,34.0,0 days 00:01:42.794000,INTERMEDIATE,2.0,1,True,102.794,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Mid,1:42.794
SAI,Ferrari,35.0,0 days 00:01:43.590000,INTERMEDIATE,2.0,1,True,103.59,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:43.590
SAI,Ferrari,36.0,0 days 00:01:42.748000,INTERMEDIATE,2.0,1,True,102.748,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Late,1:42.748
SAI,Ferrari,37.0,0 days 00:01:40.432000,INTERMEDIATE,2.0,1,True,100.432,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Late,1:40.432
SAI,Ferrari,38.0,0 days 00:01:38.370000,INTERMEDIATE,2.0,1,True,98.37,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,10,Late,1:38.370
SAI,Ferrari,41.0,0 days 00:01:30.475000,HARD,3.0,1,True,90.475,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Late,1:30.475
SAI,Ferrari,42.0,0 days 00:01:29.872000,HARD,3.0,1,True,89.872,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Late,1:29.872
SAI,Ferrari,43.0,0 days 00:01:29.872000,HARD,3.0,1,True,89.872,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Late,1:29.872
SAI,Ferrari,44.0,0 days 00:01:29.739000,HARD,3.0,1,True,89.739,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Late,1:29.739
SAI,Ferrari,45.0,0 days 00:01:29.589000,HARD,3.0,1,True,89.589,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Late,1:29.589
SAI,Ferrari,46.0,0 days 00:01:29.588000,HARD,3.0,1,True,89.588,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Late,1:29.588
SAI,Ferrari,47.0,0 days 00:01:29.553000,HARD,3.0,1,True,89.553,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Late,1:29.553
SAI,Ferrari,48.0,0 days 00:01:29.415000,HARD,3.0,1,True,89.415,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Late,1:29.415
SAI,Ferrari,49.0,0 days 00:01:29.439000,HARD,3.0,1,True,89.439,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Late,1:29.439
SAI,Ferrari,52.0,0 days 00:01:28.293000,SOFT,4.0,1,True,88.293,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Late,1:28.293
SAR,Williams,2.0,0 days 00:01:33.435000,MEDIUM,1.0,1,True,93.435,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,0,Early,1:33.435
SAR,Williams,3.0,0 days 00:01:33.319000,MEDIUM,1.0,1,True,93.319,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,1,Early,1:33.319
SAR,Williams,4.0,0 days 00:01:33.110000,MEDIUM,1.0,1,True,93.11,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,2,Early,1:33.110
SAR,Williams,5.0,0 days 00:01:33.139000,MEDIUM,1.0,1,True,93.139,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,3,Early,1:33.139
SAR,Williams,6.0,0 days 00:01:32.904000,MEDIUM,1.0,1,True,92.904,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,4,Early,1:32.904
SAR,Williams,7.0,0 days 00:01:33.002000,MEDIUM,1.0,1,True,93.002,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,5,Early,1:33.002
SAR,Williams,8.0,0 days 00:01:32.806000,MEDIUM,1.0,1,True,92.806,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,6,Early,1:32.806
SAR,Williams,9.0,0 days 00:01:33.019000,MEDIUM,1.0,1,True,93.019,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,7,Early,1:33.019
SAR,Williams,10.0,0 days 00:01:32.956000,MEDIUM,1.0,1,True,92.956,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,8,Early,1:32.956
SAR,Williams,11.0,0 days 00:01:32.897000,MEDIUM,1.0,1,True,92.897,2024,Silverstone,R,15.77074829931973,27.670068027210885,0.3469387755102041,9,Early,1:32.897
